NestID,Length,TotalLength,ItemNumber,RemainingLength
8498,492,8000,02309,0
8500,492,8000,00845,0
8500,483,8000,00205,0
8504,2536,7998,00374,2
8521,3039,6078,00203,1922
8521,3039,6078,00204,1922
8522,3039,6078,00201,1922
8522,3039,6078,00202,1922
8523,3039,6078,00198,1922
8523,3039,6078,00199,1922
8524,3039,6078,00196,1922
8524,3039,6078,00197,1922
8525,3039,6078,00194,1922
8525,3039,6078,00195,1922
8526,3039,6078,00192,1922
8526,3039,6078,00193,1922
8527,3039,6078,00189,1922
8527,3039,6078,00190,1922
8528,3039,6078,00188,1922
8541,2839,7673,00191,5327
8541,2839,7673,00200,5327
8483,465,5543,02395,0
8483,409,5543,00968,0
8483,363,5543,02396,0
8483,363,5543,02397,0
8483,228,5543,02894,0
8483,228,5543,02895,0
8483,110,5543,02892,0
8483,109,5543,02891,0
8484,528,6000,02889,0
8484,470,6000,01039,0
8484,451,6000,02394,0
8485,441,6000,01040,0
8489,411,4345,02893,1655
8490,2223,6123,00875,0
8490,227,6123,01568,0
8491,336,8000,01682,0
8491,271,8000,00492,0
8492,412,8000,00457,0
8492,356,8000,00473,0
8492,303,8000,00966,0
8492,203,8000,01863,0
8494,1756,8000,00037,0
8494,436,8000,02200,0
8494,254,8000,02372,0
8496,830,8000,00298,0
8496,830,8000,00960,0
8496,491,8000,00951,0
8498,811,8000,00223,0
8498,811,8000,00407,0
8498,811,8000,01686,0
8500,1665,8000,01041,0
8500,492,8000,01627,0
8504,2248,7998,00178,2
8506,2215,7988,00294,12
8528,3039,6078,00408,1922
8529,3039,6078,00297,1922
8540,2535,12980,01861,20
8540,347,12980,00083,20
8483,555,5543,02877,0
8483,471,5543,00471,0
8485,483,6000,02236,0
8485,476,6000,00465,0
8485,476,6000,02239,0
8486,555,6000,00468,0
8486,533,6000,00467,0
8486,493,6000,00187,0
8486,493,6000,00326,0
8486,493,6000,00466,0
8486,493,6000,02237,0
8486,493,6000,02778,0
8486,485,6000,02240,0
8486,483,6000,02234,0
8489,483,4345,00469,1655
8490,494,6123,00279,0
8490,494,6123,01558,0
8491,556,8000,00470,0
8491,556,8000,02153,0
8497,569,8000,02580,0
8497,493,8000,02154,0
8498,650,8000,02579,0
8501,493,8000,01560,0
8508,2545,7973,00350,27
8533,1679,6807,00367,0
8533,477,6807,00936,0
8534,568,2184,00430,23
8535,3120,7966,00371,34
8535,568,7966,00151,34
8536,3120,7906,00156,94
8536,2546,7906,00369,94
8537,3120,7597,00152,403
8537,3120,7597,00154,403
8538,3120,6115,00149,1885
8539,2900,2900,00155,5631
8540,2840,12980,00150,20
8483,357,5543,01628,0
8483,297,5543,01220,0
8484,331,6000,01214,0
8484,263,6000,00541,0
8485,502,6000,01212,0
8490,320,6123,00183,0
8491,2256,8000,00177,0
8491,641,8000,00967,0
8491,372,8000,00229,0
8491,353,8000,02197,0
8492,540,8000,01626,0
8492,280,8000,02198,0
8492,278,8000,01681,0
8494,749,8000,01219,0
8494,699,8000,02193,0
8494,699,8000,02196,0
8495,561,8000,00184,0
8495,467,8000,00186,0
8498,787,8000,01990,0
8498,503,8000,02929,0
8498,421,8000,02199,0
8499,1717,8000,00035,0
8499,788,8000,00236,0
8500,1486,8000,00351,0
8501,788,8000,00235,0
8505,3047,7998,00210,2
8505,789,7998,02195,2
8515,2237,7279,00447,721
8520,3039,6078,00237,1922
8520,3039,6078,00462,1922
8540,2185,12980,01624,20
8540,669,12980,01625,20
7276,396,5999,01222,1
7278,468,5792,01223,208
7310,751,6149,02142,0
7310,338,6149,00224,0
7310,317,6149,02146,0
7310,317,6149,02148,0
7310,307,6149,02534,0
7310,299,6149,00228,0
7311,1032,6006,02144,0
7311,688,6006,00134,0
7311,477,6006,00226,0
7311,438,6006,01698,0
7312,498,3709,02145,0
7312,498,3709,02149,0
7312,408,3709,00225,0
7312,358,3709,00131,0
7313,550,3323,02535,1
7313,548,3323,00227,1
7313,505,3323,04611,1
7314,566,3320,02533,4
7317,1572,3086,02143,17
7321,2453,2453,00213,20
7322,2286,2286,00921,179
7323,2286,12939,00130,61
7324,2740,10802,00127,2198
7324,1928,10802,02147,2198
7324,1928,10802,02150,2198
8484,556,6000,00886,0
8484,556,6000,00895,0
8484,470,6000,00876,0
8485,556,6000,00883,0
8485,556,6000,00884,0
8486,493,6000,00879,0
8486,493,6000,00880,0
8486,493,6000,00881,0
8487,556,5979,00882,21
8487,493,5979,00877,21
8487,493,5979,00878,21
8490,741,6123,01805,0
8492,1027,8000,00885,0
8493,425,8000,01802,0
8495,2671,8000,00424,0
8498,1284,8000,01807,0
8499,2229,8000,00224,0
8506,1008,7988,01806,12
8511,3120,7345,00400,655
8512,3120,7345,00170,655
8513,3120,7345,00168,655
8514,3120,7333,00167,667
8516,3120,7246,00166,754
8517,3120,6240,00078,1760
8517,3120,6240,00165,1760
8531,2960,5921,00401,2079
8532,2960,2960,00163,5040
7270,500,6000,02641,0
7270,495,6000,02633,0
7270,495,6000,02634,0
7270,495,6000,02637,0
7270,495,6000,02638,0
7271,495,6000,02629,0
7271,495,6000,02630,0
7271,495,6000,02631,0
7272,500,6000,02632,0
7282,2420,5395,00312,0
7282,735,5395,02352,0
7282,320,5395,02372,0
7282,244,5395,02351,0
7282,206,5395,02623,0
7285,700,8000,02621,0
7285,350,8000,02622,0
7286,4800,7989,04487,11
7287,5650,7888,01383,112
7288,5650,7888,01099,112
7289,2472,7416,00248,584
7289,2472,7416,00249,584
7289,2472,7416,00250,584
7293,5650,5650,01076,2350
7294,5650,5650,00895,2350
7296,2472,4866,00247,3134
7296,2394,4866,00142,3134
7262,495,495,01762,3202
7263,739,6000,02462,0
7263,495,6000,02000,0
7263,495,6000,04617,0
7263,298,6000,04650,0
7264,493,3215,04648,2785
7264,493,3215,04649,2785
7264,193,3215,02461,2785
7265,495,990,02324,3785
7265,495,990,02325,3785
7282,1150,5395,02421,0
7282,320,5395,02345,0
7285,4489,8000,00211,0
7285,1119,8000,00153,0
7285,475,8000,04635,0
7285,475,8000,04671,0
7286,2405,7989,00254,11
7287,1119,7888,00151,112
7287,1119,7888,00152,112
7288,1119,7888,00149,112
7288,1119,7888,00150,112
7290,6369,6369,00252,1631
7291,6369,6369,00209,1631
7292,6369,6369,00204,1631
7295,5625,5625,01100,2375
7269,396,4030,01217,0
7271,468,6000,01218,0
7310,435,6149,00221,0
7310,324,6149,02215,0
7310,299,6149,00223,0
7310,297,6149,02536,0
7310,295,6149,00219,0
7311,688,6006,00094,0
7311,446,6006,00097,0
7311,446,6006,00098,0
7311,446,6006,00099,0
7311,365,6006,00220,0
7312,505,3709,00222,0
7312,503,3709,02154,0
7313,992,3323,02139,1
7314,792,3320,02137,4
7316,2492,3117,00214,64
7317,1514,3086,02138,17
7319,2740,2740,00101,25
7320,2740,2740,00096,20
7323,2278,12939,01700,61
7324,2278,10802,00920,2198
7324,1928,10802,02152,2198
8484,470,6000,00856,0
8489,493,4345,00858,1655
8490,264,6123,00950,0
8491,414,8000,00635,0
8491,389,8000,01837,0
8491,350,8000,02930,0
8491,284,8000,01680,0
8492,1546,8000,00612,0
8492,362,8000,00232,0
8493,2322,8000,01870,0
8493,711,8000,02181,0
8493,420,8000,00844,0
8495,692,8000,00446,0
8496,415,8000,01869,0
8497,711,8000,01963,0
8497,704,8000,02180,0
8500,1957,8000,01974,0
8502,2392,7999,00445,1
8505,1196,7998,01597,2
8529,3039,6078,00231,1922
8530,3039,6075,00230,1925
8540,511,12980,02201,20
8541,1995,7673,00157,5327
7263,494,6000,02580,0
7263,494,6000,02582,0
7263,393,6000,02583,0
7263,231,6000,02584,0
7264,557,3215,02581,2785
7267,493,493,03327,1524
7269,556,4030,01203,0
7270,556,6000,01202,0
7270,493,6000,01201,0
7270,346,6000,01204,0
7271,493,6000,00682,0
7279,2845,7089,00259,1
7279,2266,7089,00258,1
7279,994,7089,02233,1
7280,2550,7925,00196,75
7280,2266,7925,00198,75
7280,1471,7925,02234,75
7280,573,7925,02235,75
7280,573,7925,02236,75
7281,2266,2758,00197,5242
8481,434,2646,02150,156
8481,434,2646,02152,156
8482,410,820,02149,5180
8482,410,820,02151,5180
8485,435,6000,02903,0
8494,363,8000,00454,0
8497,433,8000,01860,0
8501,2220,8000,00133,0
8503,2220,7999,00129,1
8504,3214,7998,00130,2
8505,2966,7998,00011,2
8506,4765,7988,00131,12
8510,4225,7625,00143,375
8510,3400,7625,01036,375
8511,4225,7345,00141,655
8512,4225,7345,00140,655
8513,4225,7345,00139,655
8514,4213,7333,00106,667
8515,5042,7279,00132,721
7271,491,6000,01208,0
7273,491,6000,01207,0
7276,471,5999,01209,1
7311,490,6006,04547,0
7311,490,6006,04548,0
7314,1117,3320,00184,4
7315,2635,3260,00183,64
7315,625,3260,00261,64
7316,625,3117,00242,64
7318,2895,2895,00260,200
7323,2895,12939,00181,61
7332,195,390,04549,12610
7332,195,390,04550,12610
8485,435,6000,02876,0
8493,434,8000,02790,0
8493,434,8000,02791,0
8494,418,8000,00825,0
8495,533,8000,00727,0
8496,860,8000,01587,0
8497,2575,8000,00814,0
8497,433,8000,01813,0
8503,3297,7999,00816,1
8503,2482,7999,01910,1
8507,4402,7975,00812,25
8507,3573,7975,00815,25
8516,4126,7246,00813,754
7273,491,6000,01247,0
7273,366,6000,01248,0
7310,280,6149,02879,0
7310,280,6149,02880,0
7312,280,3709,02869,0
7314,845,3320,02248,4
7323,2740,12939,00190,61
7323,2740,12939,00192,61
8483,238,5543,00864,0
8485,424,6000,00860,0
8492,1448,8000,00417,0
8493,460,8000,00416,0
8494,460,8000,00415,0
8499,2537,8000,00448,0
8531,2961,5921,00414,2079
7298,2740,2740,00894,289
7310,590,6149,02864,0
7310,340,6149,02874,0
7310,340,6149,02875,0
7310,340,6149,02876,0
7312,659,3709,02870,0
7313,728,3323,02871,1
7331,393,1961,01712,1042
7331,392,1961,02364,1042
7331,392,1961,02365,1042
7331,392,1961,02366,1042
7331,392,1961,02411,1042
8533,626,6807,01021,0
8533,626,6807,01677,0
8533,512,6807,01478,0
8533,511,6807,00989,0
8534,755,2184,01237,23
8534,431,2184,01670,23
8534,430,2184,00991,23
8538,755,6115,00990,1885
8540,528,12980,01054,20
8540,526,12980,00125,20
8535,1120,7966,00277,34
8535,1120,7966,00278,34
8535,1120,7966,00280,34
8536,1120,7906,00942,94
8536,1120,7906,00944,94
8537,1120,7597,00941,403
8481,899,2646,01034,156
8481,879,2646,00947,156
8500,1425,8000,01035,0
8509,7671,7671,01059,329
8533,712,6807,01061,0
8533,712,6807,01198,0
8537,237,7597,00395,403
8538,1120,6115,01669,1885
8538,1120,6115,01323,1885
8542,319,319,01679,12291
7266,1188,1188,02824,1762
7268,3132,6264,03235,6736
7268,3132,6264,03234,6736
7300,2740,10960,02267,2040
8485,730,6000,02300,0
8533,952,6807,01445,0
8535,918,7966,01707,34
8296,494,1464,04084,1923
8296,492,1464,04083,1923
8298,492,4639,01517,0
8298,465,4639,00429,0
8298,169,4639,01528,0
8302,467,5032,01516,968
8302,467,5032,01529,968
8308,392,8000,00012,0
8308,392,8000,00013,0
8308,392,8000,00014,0
8308,392,8000,00015,0
8337,1103,5123,00427,0
8337,1103,5123,00434,0
8337,491,5123,02513,0
8337,439,5123,01756,0
8337,384,5123,00114,0
8337,384,5123,00115,0
8337,307,5123,02714,0
8337,292,5123,00183,0
8338,2736,13000,00168,0
8338,2337,13000,00075,0
8338,1259,13000,02715,0
8338,1103,13000,00182,0
8338,985,13000,02632,0
8338,491,13000,02512,0
8338,440,13000,01754,0
8339,2736,12998,00112,2
8339,2736,12998,00113,2
8339,2736,12998,00116,2
8339,2736,12998,00117,2
8339,594,12998,01755,2
8340,1493,4095,00426,8905
8340,418,4095,00425,8905
8352,2488,3428,00120,14
8352,235,3428,01688,14
8352,235,3428,01732,14
8352,235,3428,01752,14
8352,235,3428,01753,14
8353,2556,2556,01460,394
8354,2308,7067,00119,5933
8354,1102,7067,00432,5933
8354,1102,7067,00433,5933
8297,178,178,03880,5822
8303,493,2312,03751,0
8303,491,2312,03753,0
8304,650,8000,03752,0
8304,483,8000,03754,0
8308,521,8000,02302,0
8308,368,8000,00217,0
8308,306,8000,03419,0
8308,301,8000,02156,0
8308,181,8000,03479,0
8309,553,8000,02294,0
8310,482,8000,01941,0
8311,239,8000,00242,0
8313,1500,8000,02104,0
8313,1500,8000,02593,0
8313,816,8000,02602,0
8313,816,8000,02875,0
8315,3300,7998,02102,2
8317,2537,7975,00303,25
8318,2719,7975,00249,25
8318,2719,7975,00297,25
8318,2537,7975,00284,25
8320,3935,7972,01213,28
8323,1793,7947,02175,53
8325,5404,7828,01283,172
8336,4037,4037,01935,3963
8339,808,12998,02867,2
8340,766,4095,02869,8905
8340,652,4095,02970,8905
8351,491,8062,02861,1091
8351,491,8062,02871,1091
8351,491,8062,02873,1091
8308,378,8000,00501,0
8308,368,8000,00306,0
8308,309,8000,03458,0
8308,297,8000,00315,0
8308,239,8000,00311,0
8308,181,8000,03472,0
8308,180,8000,03457,0
8309,1496,8000,02617,0
8309,553,8000,02158,0
8309,482,8000,00526,0
8310,2537,8000,00309,0
8310,816,8000,02876,0
8310,516,8000,00658,0
8310,413,8000,00394,0
8311,816,8000,02627,0
8312,2537,8000,00307,0
8314,3296,8000,02221,0
8316,1496,7995,02608,5
8317,2719,7975,00305,25
8317,2719,7975,00308,25
8319,3935,7972,00881,28
8321,4037,7961,00310,39
8323,1791,7947,02618,53
8324,5404,7828,00884,172
8338,808,13000,02868,0
8339,652,12998,02971,2
8340,766,4095,02870,8905
8351,493,8062,02874,1091
8351,491,8062,02862,1091
8351,491,8062,02872,1091
8294,562,2052,00080,3948
8294,263,2052,01267,3948
8298,428,4639,01520,0
8301,491,5892,01521,108
8301,491,5892,01522,108
8301,491,5892,01523,108
8301,491,5892,01525,108
8301,491,5892,01526,108
8301,491,5892,01527,108
8302,466,5032,01524,968
8304,466,8000,02529,0
8305,466,7999,02528,1
8341,413,4024,00359,0
8342,1257,13000,01317,0
8342,483,13000,00358,0
8343,965,13000,01316,0
8343,820,13000,01312,0
8343,683,13000,01315,0
8343,484,13000,00357,0
8344,1820,13000,01287,0
8345,3539,13000,01172,0
8345,2419,13000,00353,0
8345,1592,13000,00352,0
8345,1472,13000,00350,0
8345,1472,13000,00351,0
8349,3539,12917,00355,83
8349,3539,12917,00356,83
8298,466,4639,02084,0
8298,466,4639,01480,0
8299,257,6000,03076,0
8300,491,5899,01487,101
8300,491,5899,01488,101
8300,491,5899,01489,101
8300,491,5899,02417,101
8300,491,5899,03075,101
8300,491,5899,03077,101
8300,491,5899,03726,101
8300,491,5899,03727,101
8300,491,5899,01481,101
8300,491,5899,01483,101
8302,468,5032,02841,968
8302,468,5032,02842,968
8302,466,5032,01486,968
8341,490,4024,02532,0
8341,373,4024,00375,0
8341,373,4024,00180,0
8342,688,13000,00110,0
8342,603,13000,00378,0
8342,490,13000,02434,0
8342,490,13000,02531,0
8342,449,13000,02771,0
8342,443,13000,00376,0
8342,443,13000,00181,0
8342,440,13000,00104,0
8342,440,13000,02767,0
8342,440,13000,00158,0
8342,319,13000,00379,0
8342,319,13000,00186,0
8343,2659,13000,00161,0
8343,2283,13000,00384,0
8343,490,13000,02431,0
8343,490,13000,02432,0
8343,490,13000,02433,0
8343,250,13000,01931,0
8344,2659,13000,00187,0
8344,1480,13000,00436,0
8344,1193,13000,00157,0
8345,1480,13000,00438,0
8345,513,13000,00377,0
8345,513,13000,00184,0
8346,2739,12991,00163,9
8346,2739,12991,00178,9
8346,2283,12991,00439,9
8347,2739,12975,00162,25
8348,2739,12975,00109,25
8350,2739,11576,00107,1424
8350,2739,11576,00108,1424
8298,448,4639,01498,0
8299,493,6000,02315,0
8299,493,6000,02316,0
8301,491,5892,01499,108
8301,491,5892,01500,108
8302,476,5032,01504,968
8302,426,5032,02430,968
8341,1080,4024,00331,0
8341,434,4024,03006,0
8341,247,4024,03004,0
8342,452,13000,03002,0
8342,338,13000,03005,0
8342,247,13000,03003,0
8343,547,13000,03001,0
8347,2559,12975,00330,25
8348,2559,12975,00326,25
8348,2559,12975,00327,25
8348,2559,12975,00328,25
8348,2559,12975,00329,25
8350,2559,11576,00325,1424
8294,530,2052,02092,3948
8294,491,2052,03676,3948
8294,206,2052,02117,3948
8298,430,4639,02112,0
8299,508,6000,02114,0
8301,491,5892,02113,108
8302,474,5032,02115,968
8342,1470,13000,02090,0
8342,630,13000,02110,0
8343,1141,13000,02107,0
8343,875,13000,02108,0
8343,823,13000,02111,0
8344,1820,13000,02109,0
8344,1469,13000,02089,0
8346,2274,12991,02088,9
8346,1472,12991,02091,9
8349,3539,12917,02086,83
8349,2300,12917,02087,83
8350,3539,11576,02085,1424
8308,329,8000,02238,0
8309,2686,8000,00145,0
8309,385,8000,02781,0
8311,2567,8000,00143,0
8314,2352,8000,00974,0
8314,2352,8000,00976,0
8315,2626,7998,00144,2
8315,2072,7998,01855,2
8316,3800,7995,00147,5
8321,2072,7961,01854,39
8322,2072,7952,01853,48
8323,2072,7947,01852,53
8326,2746,7594,00146,406
8327,4503,6855,00404,1145
8330,5800,5800,00023,2200
8333,4503,4503,00403,3497
8334,4503,4503,00402,3497
8335,4503,4503,00401,3497
8299,493,6000,01541,0
8299,493,6000,02326,0
8299,493,6000,02458,0
8299,265,6000,02459,0
8300,491,5899,01538,101
8303,334,2312,00128,0
8304,2134,8000,01758,0
8304,991,8000,03127,0
8304,602,8000,03128,0
8304,494,8000,02652,0
8306,2556,7980,00132,20
8307,2556,7312,00130,688
8307,1248,7312,03129,688
8307,994,7312,02633,688
8309,1125,8000,00155,0
8310,2360,8000,01041,0
8311,1125,8000,00153,0
8311,1125,8000,00154,0
8312,1494,8000,02120,0
8312,1125,8000,00152,0
8313,2360,8000,00365,0
8322,5880,7952,00413,48
8324,2424,7828,00421,172
8325,2424,7828,00420,172
8326,2424,7594,00418,406
8326,2424,7594,00419,406
8327,2352,6855,00417,1145
8328,5940,5940,00412,2060
8329,5820,5820,00414,2180
8331,5793,5793,00156,2207
8332,5760,5760,00415,2240
8351,2557,8062,03791,1091
8351,2557,8062,03792,1091
8354,2555,7067,00102,5933
8298,492,4639,01534,0
8299,493,6000,01531,0
8299,493,6000,01532,0
8299,493,6000,01533,0
8300,498,5899,01891,101
8302,468,5032,01890,968
8303,994,2312,02634,0
8305,2841,7999,00381,1
8305,2556,7999,00424,1
8305,969,7999,02635,1
8306,2078,7980,00171,20
8306,865,7980,02636,20
8307,2139,7312,00382,688
8337,620,5123,02558,0
8338,2841,13000,00406,0
8299,493,6000,02317,0
8301,491,5892,01492,108
8301,491,5892,01494,108
8301,491,5892,01495,108
8302,386,5032,01496,968
8341,307,4024,00336,0
8341,307,4024,00337,0
8342,2559,13000,00335,0
8344,2559,13000,00334,0
8346,1484,12991,00422,9
8347,2559,12975,00324,25
8347,2559,12975,00332,25
8347,2559,12975,00333,25
8308,583,8000,01341,0
8308,579,8000,01342,0
8308,438,8000,01913,0
8310,438,8000,01911,0
8310,438,8000,01912,0
8321,1852,7961,01299,39
8296,478,1464,04085,1923
8309,720,8000,00134,0
8311,1105,8000,00039,0
8313,1008,8000,00133,0
8323,2291,7947,01686,53
8305,1167,7999,03414,1
8311,585,8000,00265,0
8311,438,8000,01915,0
8316,2699,7995,02588,5
8298,563,4639,01889,0
8298,220,4639,00034,0
8299,533,6000,01872,0
8304,2180,8000,02561,0
8306,2481,7980,01592,20
8307,375,7312,03776,688
8308,437,8000,03403,0
8308,437,8000,03402,0
8319,4037,7972,01298,28
8320,4037,7972,01297,28
8295,141,141,02631,3953
8312,2844,8000,00035,0
8969,485,6000,01038,0
8969,348,6000,01066,0
8969,329,6000,00759,0
8969,322,6000,01067,0
8969,316,6000,00673,0
8970,441,6000,00926,0
8970,416,6000,00194,0
8971,488,6000,00756,0
8972,241,6000,00761,0
8974,493,5916,00925,84
8974,493,5916,00927,84
8974,493,5916,00972,84
8974,493,5916,00973,84
8974,493,5916,00974,84
8974,493,5916,01065,84
8974,493,5916,01069,84
8975,493,5904,00016,96
8975,493,5904,00749,96
8975,493,5904,00752,96
8975,493,5904,00755,96
8975,493,5904,00758,96
8975,493,5904,00760,96
8975,491,5904,00757,96
8975,491,5904,00969,96
8975,491,5904,00970,96
8975,491,5904,00971,96
8976,491,5623,00750,377
8976,491,5623,00753,377
8977,306,5083,00214,0
8978,742,8000,01132,0
8978,732,8000,00917,0
8978,405,8000,00602,0
8978,397,8000,00845,0
8978,374,8000,00888,0
8978,374,8000,00889,0
8978,340,8000,00478,0
8978,241,8000,01154,0
8979,562,8000,00922,0
8979,476,8000,00923,0
8979,416,8000,00674,0
8979,384,8000,00852,0
8979,365,8000,01026,0
8980,492,8000,00105,0
8980,492,8000,00294,0
8980,492,8000,00747,0
8980,492,8000,00844,0
8980,492,8000,00975,0
8981,494,8000,00465,0
8981,491,8000,00215,0
8982,745,8000,00411,0
8984,992,8000,00918,0
8985,1244,8000,00410,0
8987,2263,8000,00232,0
8990,2472,7997,00184,3
9004,3044,6088,00227,1912
9005,3044,6085,00209,1915
9006,3040,6081,00454,1919
9007,3040,6080,00216,1920
9007,3040,6080,00217,1920
9008,3040,6080,00179,1920
9008,3040,6080,00196,1920
9009,3040,6080,00177,1920
9009,3040,6080,00178,1920
9010,3040,6080,00174,1920
9010,3040,6080,00175,1920
9011,3040,6080,00171,1920
9011,3040,6080,00173,1920
9012,3040,6080,00169,1920
9012,3040,6080,00170,1920
9025,2200,5156,00603,2844
9031,2860,12994,00176,6
9031,2860,12994,00183,6
9031,2860,12994,00295,6
9032,2860,12907,00172,93
8965,1711,3422,00801,360
8965,1711,3422,00803,360
8967,2349,4698,00351,1302
8967,2349,4698,00374,1302
8969,416,6000,00681,0
8970,469,6000,00685,0
8973,493,5916,00688,84
8973,493,5916,00689,84
8973,493,5916,01135,84
8975,491,5904,00690,96
8976,470,5623,00682,377
8976,470,5623,00684,377
8977,860,5083,00150,0
8977,468,5083,01133,0
8977,290,5083,01134,0
8978,303,8000,00157,0
8981,986,8000,00201,0
8982,795,8000,00082,0
8983,985,8000,00963,0
8983,807,8000,00152,0
8984,976,8000,00077,0
8985,1646,8000,00797,0
8986,1646,8000,00605,0
8986,1049,8000,00964,0
8987,2212,8000,00482,0
8989,2277,7999,00158,1
8996,3120,6241,00135,1759
9004,3044,6088,00154,1912
9014,3035,6070,00147,1930
9014,3035,6070,00148,1930
9015,3035,6070,00072,1930
9020,3034,6068,00133,1932
9020,3034,6068,00156,1932
9026,1711,5297,00141,86
9027,993,2443,00962,32
9029,694,3615,00381,14
9031,2920,12994,00149,6
9031,1494,12994,00151,6
9032,1319,12907,00019,93
9032,993,12907,00358,93
8969,393,6000,00711,0
8970,416,6000,00041,0
8971,495,6000,01156,0
8974,493,5916,00048,84
8974,493,5916,00055,84
8974,493,5916,00097,84
8974,493,5916,00712,84
8974,493,5916,01155,84
8977,2639,5083,00099,0
8978,396,8000,01107,0
8978,311,8000,01105,0
8978,303,8000,00012,0
8978,258,8000,00795,0
8979,491,8000,00713,0
8979,486,8000,00050,0
8979,486,8000,00714,0
8979,486,8000,00857,0
8979,486,8000,01229,0
8979,486,8000,01230,0
8980,518,8000,00007,0
8981,2275,8000,00013,0
8981,992,8000,00789,0
8984,991,8000,01106,0
8986,2243,8000,00285,0
9003,3045,6092,00011,1908
9006,3041,6081,00006,1919
9015,3035,6070,00111,1930
9016,3035,6070,00096,1930
9016,3035,6070,00101,1930
9017,3035,6070,00069,1930
9017,3035,6070,00095,1930
9018,3035,6070,00001,1930
9018,3035,6070,00030,1930
9030,2921,13000,00023,0
9030,2861,13000,00098,0
9032,1493,12907,00008,93
9033,664,664,00143,12336
8968,556,2098,01130,3639
